_time,Total Item Impressions,Total Clicks,Revenue
2019-03-01T00:00:00.000+0000,21639348,106515,4210
2019-03-02T00:00:00.000+0000,24456549,110917,4513
2019-03-03T00:00:00.000+0000,21368593,107584,3801
2019-03-04T00:00:00.000+0000,17114315,108622,3846
2019-03-05T00:00:00.000+0000,16637314,95319,3690
2019-03-06T00:00:00.000+0000,15843830,87021,3124
2019-03-07T00:00:00.000+0000,14608620,76309,2594
2019-03-08T00:00:00.000+0000,14681767,80532,2980
2019-03-09T00:00:00.000+0000,16452828,75506,2761
2019-03-10T00:00:00.000+0000,16912929,77294,2789
2019-03-11T00:00:00.000+0000,17572652,95140,3441
2019-03-12T00:00:00.000+0000,18643073,100214,3490
2019-03-13T00:00:00.000+0000,17937329,92805,3210
2019-03-14T00:00:00.000+0000,27203018,75700,2570
2019-03-15T00:00:00.000+0000,30880902,100537,3701
2019-03-16T00:00:00.000+0000,50486464,117940,4149
2019-03-17T00:00:00.000+0000,33772391,117286,4109
2019-03-18T00:00:00.000+0000,23519957,115042,4051
2019-03-19T00:00:00.000+0000,23810174,110867,3793
2019-03-20T00:00:00.000+0000,20953029,91594,3176
2019-03-21T00:00:00.000+0000,18267155,79853,2741
2019-03-22T00:00:00.000+0000,18271044,70636,2358
2019-03-23T00:00:00.000+0000,16242906,52979,1604
2019-03-24T00:00:00.000+0000,19675681,77589,2712
2019-03-25T00:00:00.000+0000,14892264,69176,2671
2019-03-26T00:00:00.000+0000,14714894,64065,1754
2019-03-27T00:00:00.000+0000,19282093,83679,2518
2019-03-28T00:00:00.000+0000,19706871,78918,2250
2019-03-29T00:00:00.000+0000,18617709,72924,1936
2019-03-30T00:00:00.000+0000,21590178,75976,2195
2019-03-31T00:00:00.000+0000,24826416,88814,2948
2019-04-01T00:00:00.000+0000,21868548,90864,2919
2019-04-02T00:00:00.000+0000,18215482,82216,2599
2019-04-03T00:00:00.000+0000,17978237,87445,2686
2019-04-04T00:00:00.000+0000,17333250,85349,2640
2019-04-05T00:00:00.000+0000,17921915,81925,2649
2019-04-06T00:00:00.000+0000,12753241,56055,1874
2019-04-07T00:00:00.000+0000,13164553,58035,1874
2019-04-08T00:00:00.000+0000,10151478,54078,1778
2019-04-09T00:00:00.000+0000,17891384,67440,2129
2019-04-10T00:00:00.000+0000,25056816,95587,3172
2019-04-11T00:00:00.000+0000,26852288,109980,3416
2019-04-12T00:00:00.000+0000,27571917,109269,3174
2019-04-13T00:00:00.000+0000,37935925,121310,2784
2019-04-14T00:00:00.000+0000,37262234,126384,2575
2019-04-15T00:00:00.000+0000,33623460,132166,2975
2019-04-16T00:00:00.000+0000,42262961,146033,3437
2019-04-17T00:00:00.000+0000,41242543,88514,2251
2019-04-18T00:00:00.000+0000,45443360,70434,1621
2019-04-19T00:00:00.000+0000,46159310,65573,1532
2019-04-20T00:00:00.000+0000,45168209,63782,1605
2019-04-21T00:00:00.000+0000,46355893,65087,1615
2019-04-22T00:00:00.000+0000,49432707,66359,1532
2019-04-23T00:00:00.000+0000,43602518,59934,1617
2019-04-24T00:00:00.000+0000,35334984,58100,1198
2019-04-25T00:00:00.000+0000,34588469,61335,1112
2019-04-26T00:00:00.000+0000,29978909,77169,1964
2019-04-27T00:00:00.000+0000,27432458,116511,3467
2019-04-28T00:00:00.000+0000,36180841,142163,4250
2019-04-29T00:00:00.000+0000,36637662,164618,5067
2019-04-30T00:00:00.000+0000,44167898,110819,3027
2019-05-01T00:00:00.000+0000,45981968,117828,3791
2019-05-02T00:00:00.000+0000,50358532,115636,3524
2019-05-03T00:00:00.000+0000,51687102,114690,4629
2019-05-04T00:00:00.000+0000,48685696,110328,3169
2019-05-05T00:00:00.000+0000,57441245,118429,3525
2019-05-06T00:00:00.000+0000,67493836,113153,3512
2019-05-07T00:00:00.000+0000,58657753,106449,3013
2019-05-08T00:00:00.000+0000,55934735,108915,3292
2019-05-09T00:00:00.000+0000,55789260,101586,2953
2019-05-10T00:00:00.000+0000,52165059,95820,2415
2019-05-11T00:00:00.000+0000,50789209,83357,1746
2019-05-12T00:00:00.000+0000,50064209,74192,1260
2019-05-13T00:00:00.000+0000,55754232,79185,1841
2019-05-14T00:00:00.000+0000,54656803,71029,1715
2019-05-15T00:00:00.000+0000,59354188,81763,2244
2019-05-16T00:00:00.000+0000,75778826,104635,3046
2019-05-17T00:00:00.000+0000,66254262,61431,1311
2019-05-18T00:00:00.000+0000,61550369,42145,558
2019-05-19T00:00:00.000+0000,62531467,37943,370
2019-05-20T00:00:00.000+0000,46856181,37264,377
2019-05-21T00:00:00.000+0000,19630533,42670,656
2019-05-22T00:00:00.000+0000,12207397,51605,948
2019-05-23T00:00:00.000+0000,13060750,45287,834
2019-05-24T00:00:00.000+0000,18023327,47022,558
2019-05-25T00:00:00.000+0000,17860601,48765,659
2019-05-26T00:00:00.000+0000,21345468,46123,539
2019-05-27T00:00:00.000+0000,17516889,50369,540
2019-05-28T00:00:00.000+0000,12517518,51040,621
2019-05-29T00:00:00.000+0000,10161290,47894,437
2019-05-30T00:00:00.000+0000,9477339,45367,414
2019-05-31T00:00:00.000+0000,12965381,52739,464
2019-06-01T00:00:00.000+0000,12644498,52590,480
2019-06-02T00:00:00.000+0000,13326291,48908,445
2019-06-03T00:00:00.000+0000,15460142,61708,590
2019-06-04T00:00:00.000+0000,16852155,57061,595
2019-06-05T00:00:00.000+0000,20585929,66369,265
2019-06-06T00:00:00.000+0000,17246952,57344,343
2019-06-07T00:00:00.000+0000,8867658,28109,310
2019-06-08T00:00:00.000+0000,7211299,17075,229
2019-06-09T00:00:00.000+0000,7260381,18210,246
2019-06-10T00:00:00.000+0000,9229209,23056,435
2019-06-11T00:00:00.000+0000,6525153,19084,292
2019-06-12T00:00:00.000+0000,5123788,17820,507
2019-06-13T00:00:00.000+0000,2713373,11648,188
2019-06-14T00:00:00.000+0000,4100046,13926,298
2019-06-15T00:00:00.000+0000,3770517,12020,223
2019-06-16T00:00:00.000+0000,3948904,11907,241
2019-06-17T00:00:00.000+0000,4494362,14074,281
2019-06-18T00:00:00.000+0000,5540131,16838,381
2019-06-19T00:00:00.000+0000,6427155,20497,613
2019-06-20T00:00:00.000+0000,7874684,24423,870
2019-06-21T00:00:00.000+0000,8027525,29789,1318
2019-06-22T00:00:00.000+0000,9110585,26829,1151
2019-06-23T00:00:00.000+0000,9376870,30973,1306
2019-06-24T00:00:00.000+0000,11866106,37006,1704
2019-06-25T00:00:00.000+0000,12487680,36357,1535
2019-06-26T00:00:00.000+0000,7822629,24460,1176
2019-06-27T00:00:00.000+0000,4747482,16627,789
2019-06-28T00:00:00.000+0000,4880967,15262,712
2019-06-29T00:00:00.000+0000,5415983,15115,793
2019-06-30T00:00:00.000+0000,5734394,15858,829
